:START_ID,val,:END_ID,:TYPE
N_4534,8.038350462994776,N_4258,ENLACE
N_3426,2.9282293928470526,N_181,ENLACE
N_8772,4.678175774016039,N_5022,ENLACE
N_6739,9.650439739722026,N_2117,ENLACE
N_4980,5.228287495681375,N_3472,ENLACE
N_5038,0.11135100273832577,N_7381,ENLACE
N_3012,5.140569412057378,N_2729,ENLACE
N_3653,7.306182556393166,N_722,ENLACE
N_9457,9.739430693030776,N_7254,ENLACE
N_6306,3.3946644038069804,N_7921,ENLACE
N_9128,0.9420120058773029,N_8384,ENLACE
N_2634,1.9030766148736133,N_4357,ENLACE
N_3575,5.781405743770912,N_9966,ENLACE
N_9395,7.0128903146784385,N_7436,ENLACE
N_6676,7.230576146606714,N_3179,ENLACE
N_5784,4.273006157213933,N_1160,ENLACE
N_8400,3.79684999271566,N_2189,ENLACE
N_4032,6.680968207475335,N_797,ENLACE
N_2402,0.21801577083957135,N_2195,ENLACE
N_6263,5.280072091404133,N_389,ENLACE
N_5788,6.3236166462845596,N_190,ENLACE
N_7943,1.2259587106182512,N_1423,ENLACE
N_6448,8.891670798038247,N_2384,ENLACE
N_5822,6.344986895146004,N_4419,ENLACE
N_572,8.650137741736604,N_6471,ENLACE
N_4930,3.097201717329956,N_5482,ENLACE
N_723,9.895879690675175,N_2316,ENLACE
N_6245,6.559112671918804,N_4958,ENLACE
N_679,2.6838099323659694,N_9474,ENLACE
N_9408,6.804474162213026,N_3934,ENLACE
N_2931,9.880151105247947,N_4789,ENLACE
N_6958,8.99834383434703,N_4153,ENLACE
N_6819,2.9079639524512215,N_9192,ENLACE
N_9651,2.92785777542214,N_1634,ENLACE
N_1333,5.258874956048537,N_1514,ENLACE
N_9339,2.037894221138451,N_9432,ENLACE
N_2648,2.2794039378097084,N_8438,ENLACE
N_7481,4.964770115251471,N_8758,ENLACE
N_5363,7.745031828460856,N_8480,ENLACE
N_5634,4.077199372281709,N_3007,ENLACE
N_2290,9.32290288883119,N_3695,ENLACE
N_7013,1.6974044707827773,N_7599,ENLACE
N_7469,3.8601138219726017,N_5680,ENLACE
N_1224,2.8835835785463093,N_2906,ENLACE
N_6744,1.7184686238240554,N_7248,ENLACE
N_8980,0.9424951208298882,N_3841,ENLACE
N_3152,3.731255248892902,N_3208,ENLACE
N_6705,6.3970690173302565,N_1092,ENLACE
N_6327,2.6889927233558195,N_2497,ENLACE
N_348,4.888456838509655,N_7031,ENLACE
N_3540,2.928618613263886,N_5562,ENLACE
N_1830,6.020392717391471,N_2124,ENLACE
N_3649,8.70459921821126,N_3531,ENLACE
N_9055,1.4773210986789354,N_3331,ENLACE
N_9083,7.593262297930351,N_1536,ENLACE
N_73,2.395519667743299,N_7756,ENLACE
N_6302,8.791898491067933,N_3989,ENLACE
N_9832,3.7223594873193635,N_4849,ENLACE
N_834,3.358276044843765,N_3776,ENLACE
N_7280,6.250800893238227,N_4997,ENLACE
N_9867,5.164584439537663,N_3486,ENLACE
N_2511,4.635536639714843,N_6473,ENLACE
N_382,4.706748666366284,N_3747,ENLACE
N_4678,9.712173507147433,N_3666,ENLACE
N_688,9.387339706644092,N_18,ENLACE
N_6471,7.566128232712101,N_6686,ENLACE
N_7465,7.296458432418015,N_9369,ENLACE
N_8262,3.862246486643129,N_133,ENLACE
N_1440,3.5702379704860454,N_6555,ENLACE
N_165,6.236406811526796,N_2266,ENLACE
N_4168,9.839853029201565,N_871,ENLACE
N_8929,3.600847127083211,N_8452,ENLACE
N_7555,6.15410837033674,N_8306,ENLACE
N_5935,7.095339169743781,N_9337,ENLACE
N_6578,6.1591666759116634,N_1447,ENLACE
N_582,7.975764006758217,N_1916,ENLACE
N_9141,7.230579252719678,N_1540,ENLACE
N_9283,2.1612660782582727,N_1875,ENLACE
N_1933,2.037135398722895,N_2487,ENLACE
N_4447,0.6844329923557724,N_3169,ENLACE
N_5776,5.4822306669833765,N_6344,ENLACE
N_2813,3.340693391299576,N_8172,ENLACE
N_5080,5.8845218735771185,N_6366,ENLACE
N_3926,2.331982777753312,N_29,ENLACE
N_8491,2.3141469397366787,N_1184,ENLACE
N_5499,4.5310019687928715,N_2895,ENLACE
N_6046,3.4709555020529193,N_7191,ENLACE
N_5813,9.084482343369016,N_1643,ENLACE
N_1835,3.0858923196627863,N_7925,ENLACE
N_9045,2.447864314879935,N_4067,ENLACE
N_6707,0.7317047579945024,N_2280,ENLACE
N_9837,2.0648224926180445,N_2427,ENLACE
N_6878,8.960291902878158,N_5818,ENLACE
N_2538,6.420894596559425,N_8873,ENLACE
N_4061,9.150383404168199,N_7011,ENLACE
N_9144,6.047381922789131,N_1208,ENLACE
N_9006,9.761091949182823,N_5873,ENLACE
N_8419,4.626434893884801,N_1457,ENLACE
N_6297,4.4629328270650905,N_7920,ENLACE
N_8567,5.118434114132824,N_5700,ENLACE
N_3321,5.077152651271252,N_7678,ENLACE
N_5800,9.251478695368903,N_6655,ENLACE
N_3178,8.957168178672696,N_7660,ENLACE
N_3031,1.1206622378258668,N_8614,ENLACE
N_7118,2.933221820662787,N_7742,ENLACE
N_1560,9.580234041633013,N_6215,ENLACE
N_9788,0.7614660404765994,N_8773,ENLACE
N_5343,7.526516108407572,N_7757,ENLACE
N_3777,8.057237386027854,N_8359,ENLACE
N_6118,6.198067885430478,N_4998,ENLACE
N_5602,0.23553588603553388,N_7524,ENLACE
N_6762,3.3048159119033627,N_7811,ENLACE
N_156,4.389432121864576,N_542,ENLACE
N_6409,5.760309536755056,N_4574,ENLACE
N_618,0.27235120353667597,N_4450,ENLACE
N_3940,9.162914946462962,N_74,ENLACE
N_7518,0.4407986167812805,N_1623,ENLACE
N_2872,7.319276474575089,N_3692,ENLACE
N_5300,9.89396290287614,N_2124,ENLACE
N_7660,7.285345094134929,N_3616,ENLACE
N_8839,6.685521869925857,N_511,ENLACE
N_913,7.693603178408976,N_3652,ENLACE
N_968,3.370111466854331,N_2737,ENLACE
N_798,9.167902032974904,N_7984,ENLACE
N_9130,8.899386539645105,N_8295,ENLACE
N_6428,2.388442974236419,N_2203,ENLACE
N_3331,1.9341176205265664,N_2170,ENLACE
N_6814,9.658440804290402,N_1959,ENLACE
N_4969,8.335958892444605,N_5174,ENLACE
N_231,5.150469353235784,N_8447,ENLACE
N_6986,9.87987903147581,N_7432,ENLACE
N_3662,0.8610248480550597,N_8285,ENLACE
N_9661,1.399243214108088,N_578,ENLACE
N_9886,3.26355279599165,N_283,ENLACE
N_4141,9.005891490417984,N_8942,ENLACE
N_6450,7.5812073602057195,N_2805,ENLACE
N_279,9.272269538757197,N_6721,ENLACE
N_4231,9.202614885581395,N_7426,ENLACE
N_9269,8.127469762304742,N_5278,ENLACE
N_1267,3.37377478897635,N_8837,ENLACE
N_2080,0.15573207579043458,N_5519,ENLACE
N_3382,2.8993987654304587,N_8198,ENLACE
N_9109,2.1186445491677484,N_3098,ENLACE
N_7086,5.512322195196512,N_8805,ENLACE
N_8309,2.510751060138551,N_5305,ENLACE
N_9490,3.7795428412348064,N_3622,ENLACE
N_5108,8.452562109525772,N_5031,ENLACE
N_2370,3.8680218950910783,N_3274,ENLACE
N_9848,2.728685694767816,N_1320,ENLACE
N_73,1.959448744222354,N_1710,ENLACE
N_4454,6.749651647673471,N_9321,ENLACE
N_6941,4.139097172800996,N_929,ENLACE
N_2637,8.792744338378585,N_7336,ENLACE
N_2119,0.09883422920396234,N_3207,ENLACE
N_1290,5.808996370645026,N_5939,ENLACE
N_4216,7.30899169476801,N_3704,ENLACE
N_4243,4.5044020655153645,N_1594,ENLACE
N_5986,9.688939497512129,N_8067,ENLACE
N_2560,1.7190946232018367,N_8831,ENLACE
N_6394,2.8525286171410045,N_4573,ENLACE
N_9432,1.1850561035519203,N_2429,ENLACE
N_8701,5.535372020609744,N_7644,ENLACE
N_7627,6.331949223143479,N_7481,ENLACE
N_8407,8.564580578472455,N_7721,ENLACE
N_4236,7.784978869490167,N_5937,ENLACE
N_5642,9.82090128028963,N_921,ENLACE
N_8892,6.708266867001473,N_6080,ENLACE
N_1167,4.547022597197906,N_7810,ENLACE
N_757,0.38651855482377706,N_2726,ENLACE
N_9592,1.986169889238446,N_4009,ENLACE
N_7953,5.743557647944043,N_3236,ENLACE
N_8446,2.9256276487578314,N_4680,ENLACE
N_4152,6.140599517601735,N_7034,ENLACE
N_714,5.5074767515384595,N_2235,ENLACE
N_6326,4.278479584394679,N_659,ENLACE
N_9794,1.8749640608394746,N_4897,ENLACE
N_5866,2.6460210544467113,N_876,ENLACE
N_2053,7.736966731415552,N_81,ENLACE
N_4835,3.7932604193773365,N_3459,ENLACE
N_5699,7.356256648697926,N_4158,ENLACE
N_7247,4.485576776318448,N_984,ENLACE
N_8113,6.341282273549513,N_751,ENLACE
N_4300,3.8659480652722333,N_2152,ENLACE
N_4518,4.12513431650029,N_8922,ENLACE
N_3741,9.375271927553928,N_7984,ENLACE
N_8823,1.8798274582001673,N_9425,ENLACE
N_3521,8.454317606073836,N_4838,ENLACE
N_4109,9.9577554009577,N_8486,ENLACE
N_8061,0.23177422086232857,N_6863,ENLACE
N_9887,7.037371363493511,N_6513,ENLACE
N_6720,2.7122220116703746,N_6407,ENLACE
N_9693,8.10704269138412,N_9323,ENLACE
N_439,2.0117535742764616,N_7452,ENLACE
N_3921,6.131152028405672,N_373,ENLACE
N_3234,6.150482209608626,N_8538,ENLACE
N_3449,2.1250412505236085,N_8883,ENLACE
N_3594,3.329157519097905,N_5796,ENLACE
N_2944,3.2675828558877216,N_456,ENLACE
N_3859,4.881273337262955,N_6100,ENLACE
N_3834,6.936411996499636,N_2924,ENLACE
N_4740,1.1855825034222967,N_4066,ENLACE
N_3836,0.6145340795728771,N_3614,ENLACE
N_8022,5.208184133539266,N_7383,ENLACE
N_4778,5.178492894589556,N_226,ENLACE
N_8163,0.5139256458489749,N_2799,ENLACE
N_556,5.085760556071403,N_404,ENLACE
N_2625,9.188309163759854,N_7711,ENLACE
N_3240,7.749209007602641,N_4898,ENLACE
N_5057,0.5009904746940597,N_4534,ENLACE
N_4357,9.579916384325987,N_534,ENLACE
N_6898,4.217553654776305,N_3386,ENLACE
N_6851,8.199781756063206,N_2791,ENLACE
N_2969,4.117289560565416,N_3679,ENLACE
N_5071,3.0038804248020625,N_220,ENLACE
N_3483,7.703094088359953,N_4440,ENLACE
N_45,6.439507650988539,N_3138,ENLACE
N_7114,6.256734318156127,N_3785,ENLACE
N_868,4.801184509457677,N_6766,ENLACE
N_7767,4.4310141454426315,N_8430,ENLACE
N_2437,8.164795544405493,N_9751,ENLACE
N_8789,9.134448862841577,N_9791,ENLACE
N_8419,4.642701340241286,N_7733,ENLACE
N_8529,7.462174314685594,N_9305,ENLACE
N_7186,2.797923148770607,N_3188,ENLACE
N_6709,8.570475346069085,N_23,ENLACE
N_7364,0.03582354916214836,N_3281,ENLACE
N_7130,3.2830776223810543,N_7244,ENLACE
N_6768,3.490111967611825,N_4498,ENLACE
N_4430,7.568617410620942,N_7437,ENLACE
N_8200,8.527937537222497,N_6394,ENLACE
N_7657,1.8515206521840666,N_8055,ENLACE
N_1864,4.623211633893714,N_1410,ENLACE
N_2713,5.506876968113206,N_355,ENLACE
N_8849,3.336704509489159,N_9243,ENLACE
N_8890,2.1964708738442296,N_3903,ENLACE
N_9459,4.21804900365821,N_4491,ENLACE
N_8336,2.1899691540283364,N_6893,ENLACE
N_4800,9.70907269582836,N_6537,ENLACE
N_5740,1.1629493684684333,N_8632,ENLACE
N_8537,7.846174821762971,N_9167,ENLACE
N_1623,0.5088324014495416,N_3315,ENLACE
N_9126,6.394650472648466,N_9301,ENLACE
N_3097,3.902127016755701,N_8333,ENLACE
N_8516,9.726164712352778,N_5597,ENLACE
N_9933,3.102696815814804,N_9369,ENLACE
N_1263,9.626544985837532,N_969,ENLACE
N_207,4.2797694773675685,N_1649,ENLACE
N_313,3.9635427304758974,N_292,ENLACE
N_3417,3.1696170174620764,N_716,ENLACE
N_8463,8.06060704599674,N_9738,ENLACE
N_2393,7.0476645010070085,N_3984,ENLACE
N_5357,2.395930083506003,N_8330,ENLACE
N_1163,5.332708171553421,N_5446,ENLACE
N_1440,0.4447418966809058,N_7527,ENLACE
N_3391,8.709522668214637,N_5254,ENLACE
N_1665,3.8727727902998774,N_2669,ENLACE
N_5260,5.018730503449903,N_7306,ENLACE
N_2606,3.3019169894887823,N_3558,ENLACE
N_6373,5.118580646174747,N_9464,ENLACE
N_5474,3.509650915747846,N_9590,ENLACE
N_5910,9.630437014078622,N_8839,ENLACE
N_1474,3.323944817174734,N_4076,ENLACE
N_9935,2.875424078908879,N_61,ENLACE
N_6961,6.563376189462115,N_2998,ENLACE
N_5241,5.161272073111163,N_7229,ENLACE
N_6236,8.43930871929283,N_8364,ENLACE
N_6587,8.836404237005192,N_2035,ENLACE
N_7726,4.495182095446913,N_4503,ENLACE
N_919,9.381506937619958,N_8240,ENLACE
N_9016,5.3226635427401705,N_4610,ENLACE
N_903,1.4214558142256428,N_9087,ENLACE
N_7682,1.1150611707690294,N_9306,ENLACE
N_5777,3.420119258035336,N_3447,ENLACE
N_9714,1.2004001784767082,N_1746,ENLACE
N_5558,9.368995274384448,N_5055,ENLACE
N_9448,6.923988695534583,N_6056,ENLACE
N_9526,7.986454272020991,N_5440,ENLACE
N_3562,1.1497546823778793,N_155,ENLACE
N_7695,1.8706148754501506,N_3604,ENLACE
N_4852,8.815070082763508,N_4507,ENLACE
N_5331,0.6963091688598577,N_4105,ENLACE
N_5113,2.718944542568832,N_1402,ENLACE
N_7521,8.323428144160076,N_8308,ENLACE
N_4877,1.1532993499728794,N_5836,ENLACE
N_3465,7.916114143469223,N_7884,ENLACE
N_3449,3.0868247231415538,N_5847,ENLACE
N_340,6.413560870853932,N_8153,ENLACE
N_7804,2.5211405398866837,N_2456,ENLACE
N_572,3.7615753596497328,N_8504,ENLACE
N_8387,5.421342070069162,N_7075,ENLACE
N_9199,0.17078585572333438,N_3871,ENLACE
N_9855,9.987748862420606,N_7,ENLACE
N_310,7.142447606991037,N_3637,ENLACE
N_6197,6.742822841566559,N_3357,ENLACE
N_3632,6.4295947319235855,N_3792,ENLACE
N_9474,9.106721927233156,N_3793,ENLACE
N_4748,1.5229423255178043,N_7791,ENLACE
N_7273,3.199872133846795,N_2956,ENLACE
N_282,8.606039193736407,N_7980,ENLACE
N_6220,4.9168017405790305,N_6024,ENLACE
N_2698,8.798671939483567,N_1261,ENLACE
N_1257,2.3582869353028038,N_375,ENLACE
N_3588,5.233891850898347,N_7399,ENLACE
N_6736,5.214356162595029,N_7253,ENLACE
N_4780,8.274739934975594,N_7290,ENLACE
N_493,7.717768014072305,N_8600,ENLACE
N_9295,1.6708939612916995,N_386,ENLACE
N_2073,0.28728447897910514,N_6411,ENLACE
N_7,9.535051285392095,N_647,ENLACE
N_357,2.192843918432923,N_5346,ENLACE
N_3775,3.174209362492567,N_5591,ENLACE
N_7557,7.044913334761405,N_9815,ENLACE
N_4741,7.07423471397218,N_3436,ENLACE
N_4217,9.52172506413186,N_4368,ENLACE
N_7958,6.953947849339322,N_4425,ENLACE
N_3301,7.857692140633619,N_410,ENLACE
N_5423,2.3221260884117676,N_8139,ENLACE
N_9128,6.385859068719242,N_2513,ENLACE
N_1780,5.785605923653739,N_1349,ENLACE
N_7768,4.28459564960518,N_172,ENLACE
N_5732,5.0581869329102815,N_4854,ENLACE
N_6903,7.659448559371357,N_9896,ENLACE
N_7074,2.2103288824357037,N_948,ENLACE
N_2849,9.80828429893444,N_2457,ENLACE
N_3673,2.930414794633185,N_2078,ENLACE
N_3865,9.96684959387535,N_5639,ENLACE
N_724,9.051036523929811,N_1674,ENLACE
N_8602,5.945321832859175,N_6019,ENLACE
N_2647,4.4749195247331555,N_5286,ENLACE
N_3100,3.823953495222007,N_7552,ENLACE
N_1818,9.272258676646151,N_1185,ENLACE
N_8696,7.673975424718259,N_6382,ENLACE
N_2602,7.229659909786284,N_4305,ENLACE
N_6092,0.2975770314649606,N_9625,ENLACE
N_8368,6.862282412538945,N_3992,ENLACE
N_9225,6.09248770732931,N_3523,ENLACE
N_3829,6.196586100503463,N_7641,ENLACE
N_9864,8.460361310533857,N_2847,ENLACE
N_1010,7.200890129160533,N_6987,ENLACE
N_1062,4.22322422477388,N_3029,ENLACE
N_200,2.7022318817109148,N_7454,ENLACE
N_3975,9.491705103825653,N_1440,ENLACE
N_6150,2.624018979131628,N_2743,ENLACE
N_6575,1.358842017598253,N_5388,ENLACE
N_1714,6.972477594288831,N_1568,ENLACE
N_5533,8.322647125126922,N_8007,ENLACE
N_9329,2.1171746503398534,N_3916,ENLACE
N_1576,0.9931787749263132,N_4259,ENLACE
N_2133,5.745627479354688,N_1482,ENLACE
N_275,6.420381352837361,N_8548,ENLACE
N_5443,3.604092443874575,N_2660,ENLACE
N_2907,0.05987434367704769,N_6444,ENLACE
N_1392,9.005184772522469,N_6816,ENLACE
N_8540,9.38063960593055,N_5417,ENLACE
N_9062,5.1750787645276395,N_1959,ENLACE
N_5099,4.323254183418004,N_6860,ENLACE
N_3753,8.56554886108883,N_8984,ENLACE
N_2879,3.220753987930852,N_3464,ENLACE
N_8697,0.5034203070285959,N_1238,ENLACE
N_3420,1.9995415522816973,N_183,ENLACE
N_4369,8.130510818305382,N_106,ENLACE
N_493,0.9816979471831422,N_7815,ENLACE
N_77,8.911376355877094,N_7583,ENLACE
N_2859,7.337189604943979,N_9018,ENLACE
N_8793,6.563719444249584,N_7447,ENLACE
N_956,6.81429238955306,N_6514,ENLACE
N_6418,9.336418710553087,N_4519,ENLACE
N_8030,3.230586716033208,N_4694,ENLACE
N_6974,0.2833845408660618,N_8938,ENLACE
N_8911,9.614292694051315,N_3670,ENLACE
N_957,3.4551968142312184,N_482,ENLACE
N_9591,2.0844035067409106,N_8613,ENLACE
N_4261,4.579464202577103,N_448,ENLACE
N_5624,7.912217592750645,N_4238,ENLACE
N_8686,2.223921938624053,N_4229,ENLACE
N_7414,4.529852099903991,N_5631,ENLACE
N_9555,5.468396522277322,N_5718,ENLACE
N_7359,4.454749000778298,N_1333,ENLACE
N_5371,4.99697687549382,N_9876,ENLACE
N_7079,8.418688903357223,N_4747,ENLACE
N_6115,8.001591077181283,N_6806,ENLACE
N_9301,9.404892910259692,N_6105,ENLACE
N_6072,6.016868606412078,N_6538,ENLACE
N_7377,9.954948002324333,N_2822,ENLACE
N_960,9.215014179368868,N_4960,ENLACE
N_4099,7.915583383407842,N_2967,ENLACE
N_987,0.8648803478284617,N_753,ENLACE
N_7619,8.850655352910854,N_709,ENLACE
N_2122,7.852460507628992,N_3491,ENLACE
N_8346,2.896559081509773,N_1884,ENLACE
N_358,3.56946087815599,N_8470,ENLACE
N_2142,5.283504538647387,N_9240,ENLACE
N_2332,7.5081874232011785,N_5684,ENLACE
N_6713,2.201439391416302,N_5029,ENLACE
N_7081,2.952202152181709,N_4988,ENLACE
N_4434,7.58063329481457,N_9435,ENLACE
N_2479,8.100800091390125,N_7305,ENLACE
N_3890,9.363090314549776,N_9648,ENLACE
N_5927,7.46768941400081,N_1574,ENLACE
N_1103,7.539721078340566,N_9875,ENLACE
N_601,6.953268549590583,N_3854,ENLACE
N_231,4.61637951696937,N_9195,ENLACE
N_235,0.2523965869990641,N_2974,ENLACE
N_5793,9.314240060655955,N_9430,ENLACE
N_7718,9.988706579180574,N_9230,ENLACE
N_3486,2.7112978681073385,N_3968,ENLACE
N_331,4.358620325363161,N_175,ENLACE
N_2657,6.632973281768047,N_7354,ENLACE
N_8144,1.5717723008157602,N_8969,ENLACE
N_7666,9.765091908977958,N_1021,ENLACE
N_5839,1.5020064157831392,N_1042,ENLACE
N_7719,9.942465626322356,N_79,ENLACE
N_6357,5.264612056188909,N_9630,ENLACE
N_3054,5.741021048733744,N_6199,ENLACE
N_7564,0.4525128827643865,N_47,ENLACE
N_3963,3.128724621919435,N_9256,ENLACE
N_7611,2.376636224957757,N_2112,ENLACE
N_6738,7.203900986869315,N_5,ENLACE
N_2109,4.067108711943331,N_9907,ENLACE
N_2508,1.640846538962527,N_582,ENLACE
N_7457,0.46656291550902673,N_6894,ENLACE
N_1917,4.636159387654545,N_7617,ENLACE
N_7878,0.10727362189845491,N_4976,ENLACE
N_3877,1.8376695120100905,N_9064,ENLACE
N_786,0.8597563348836146,N_6506,ENLACE
N_3450,4.086085468510534,N_2737,ENLACE
N_5779,1.1460952722860795,N_1089,ENLACE
N_3982,3.001490485570751,N_4152,ENLACE
N_6826,4.015661604889963,N_9190,ENLACE
N_3641,3.0709300815202267,N_5118,ENLACE
N_8401,0.14007693346400618,N_4903,ENLACE
N_1734,7.248313370197557,N_4611,ENLACE
N_1571,0.45140422178556516,N_9558,ENLACE
N_1447,6.071389110139279,N_5965,ENLACE
N_6178,0.6602761913346611,N_6856,ENLACE
N_6470,3.6136310415985085,N_7415,ENLACE
N_4100,8.930685368063475,N_6630,ENLACE
N_584,4.476631605502883,N_7344,ENLACE
N_9120,9.251362416557964,N_5755,ENLACE
N_3573,9.018018552053956,N_58,ENLACE
N_1973,0.5204099705952259,N_4947,ENLACE
N_7970,5.4242904480855305,N_1491,ENLACE
N_1133,3.1108946696873185,N_4802,ENLACE
N_8437,6.101572062638229,N_5072,ENLACE
N_5192,6.886055041440925,N_6492,ENLACE
N_9976,2.2855018780786573,N_3384,ENLACE
N_3889,9.075811777807177,N_2872,ENLACE
N_5186,6.793543378972675,N_6571,ENLACE
N_171,1.5299227627718681,N_5478,ENLACE
N_7075,2.8950133760167898,N_1663,ENLACE
N_241,1.919339860482604,N_7237,ENLACE
N_4540,2.8181546552941175,N_7388,ENLACE
N_209,6.906819179620624,N_7785,ENLACE
N_7459,6.1697549376590155,N_1468,ENLACE
N_5160,2.150734662498092,N_4016,ENLACE
N_1983,5.2709855525278595,N_7762,ENLACE
N_5826,0.7793780262711092,N_1855,ENLACE
N_1428,6.630066988603772,N_655,ENLACE
N_8932,1.9145658242695918,N_2221,ENLACE
N_6720,8.207015012920701,N_7344,ENLACE
N_3686,9.143370287491079,N_5887,ENLACE
N_7953,8.47282582936097,N_7452,ENLACE
N_6444,2.654331262070133,N_5478,ENLACE
N_6719,6.36277815305016,N_4010,ENLACE
N_1393,5.851233079367022,N_2624,ENLACE
N_653,3.7261321698105707,N_9623,ENLACE
N_1060,6.660437985811157,N_8523,ENLACE
N_1045,9.395766119838598,N_5579,ENLACE
N_8993,1.3278939799380518,N_6659,ENLACE
N_1186,5.853238536822102,N_4072,ENLACE
N_2145,3.2256263486354597,N_6384,ENLACE
N_7329,8.710579659383553,N_7232,ENLACE
N_4548,5.626774941084789,N_5471,ENLACE
N_1899,8.156409989637728,N_8172,ENLACE
N_6030,8.722243604479985,N_4135,ENLACE
N_3976,1.9930667701616944,N_7567,ENLACE
N_1497,5.345731407345485,N_8338,ENLACE
N_5812,1.630125584454668,N_1055,ENLACE
N_8741,3.9433101070960594,N_1586,ENLACE
N_4495,9.479124209827706,N_2924,ENLACE
N_8153,6.935200679962666,N_512,ENLACE
N_292,0.6371732821876097,N_7326,ENLACE
N_465,0.3896797490758619,N_2846,ENLACE
N_3444,3.844744504752632,N_5793,ENLACE
N_6888,6.499415860912344,N_7775,ENLACE
N_8235,0.9626613478084778,N_1333,ENLACE
N_3703,8.805221226482105,N_3528,ENLACE
N_4837,9.014920975008407,N_8289,ENLACE
N_1103,9.833951113943812,N_4483,ENLACE
N_9618,2.176327301855329,N_1623,ENLACE
N_731,4.655778027729492,N_1514,ENLACE
N_247,8.126431145065007,N_372,ENLACE
N_6640,4.108968563340642,N_4282,ENLACE
N_2011,4.967147532630779,N_6842,ENLACE
N_448,4.955809682285301,N_8657,ENLACE
N_822,2.4837094969647113,N_9983,ENLACE
N_9107,6.184942584273276,N_2752,ENLACE
N_7124,8.681833316086148,N_6435,ENLACE
N_721,2.696499143016451,N_7027,ENLACE
N_643,3.863308630823381,N_2772,ENLACE
N_5852,8.725174056500997,N_629,ENLACE
N_1202,0.25395853768921284,N_1584,ENLACE
N_3951,0.09516147419763032,N_820,ENLACE
N_6186,4.6707993675447295,N_8443,ENLACE
N_4838,3.9309527326449256,N_3254,ENLACE
N_8270,3.941805613381988,N_1797,ENLACE
N_3520,8.373567160491241,N_9863,ENLACE
N_8746,0.4947530298446079,N_2778,ENLACE
N_6412,8.46020451369734,N_1944,ENLACE
N_7531,1.2244978795570838,N_8425,ENLACE
N_9982,1.53152900074217,N_1345,ENLACE
N_4112,8.454545900284295,N_2632,ENLACE
N_2133,5.427762637558913,N_8388,ENLACE
N_6587,8.069998715169808,N_3385,ENLACE
N_5875,5.177858478108942,N_7979,ENLACE
N_9292,7.611763516465556,N_6152,ENLACE
N_9925,0.8332731252056236,N_4880,ENLACE
N_2686,3.196263370943071,N_9830,ENLACE
N_4574,8.56163333938801,N_3425,ENLACE
N_1047,4.999217937931199,N_4991,ENLACE
N_2880,9.883561370238533,N_3165,ENLACE
N_7559,4.265092657034437,N_4484,ENLACE
N_6077,6.197706070054288,N_582,ENLACE
N_3523,5.976510757957949,N_9956,ENLACE
N_6046,1.1480336376292122,N_8503,ENLACE
N_4691,5.753487996109366,N_2364,ENLACE
N_7178,2.6734787525494075,N_5655,ENLACE
N_6193,0.16907774407682985,N_3176,ENLACE
N_4714,6.1262893215930205,N_1994,ENLACE
N_4277,1.0709062005203196,N_1853,ENLACE
N_9878,2.133277494722592,N_4491,ENLACE
N_3685,2.3456748915993844,N_6786,ENLACE
N_7569,4.360204125051137,N_8586,ENLACE
N_4068,6.347837113436494,N_1732,ENLACE
N_315,9.145113210655841,N_6382,ENLACE
N_5399,7.612156051219539,N_5452,ENLACE
N_7005,9.137643700437213,N_1775,ENLACE
N_2688,1.9180427671467049,N_8188,ENLACE
N_5955,8.933099646253567,N_3310,ENLACE
N_5065,2.2508641724744405,N_2224,ENLACE
N_8154,1.4942476533352167,N_8130,ENLACE
N_6464,0.5094361516373747,N_5129,ENLACE
N_9497,3.2185211534209754,N_1873,ENLACE
N_8165,5.925160663032518,N_6613,ENLACE
N_4584,5.03179591804326,N_6652,ENLACE
N_1048,7.515278666574988,N_7090,ENLACE
N_8699,9.935122998550584,N_4734,ENLACE
N_2940,0.9259542106752494,N_1495,ENLACE
N_2517,1.0980750882383095,N_5119,ENLACE
N_1016,5.317204378179637,N_3616,ENLACE
N_6516,4.876981351205531,N_9687,ENLACE
N_6114,1.4242004728242585,N_8667,ENLACE
N_9436,8.488864314031085,N_1933,ENLACE
N_5699,3.396784901171647,N_3366,ENLACE
N_9166,8.130381305272858,N_3466,ENLACE
N_1686,0.03486409677653124,N_2881,ENLACE
N_6389,6.824428866867799,N_6344,ENLACE
N_5709,8.415743710258445,N_6049,ENLACE
N_7211,3.949688286656554,N_8730,ENLACE
N_3752,0.7471750950488565,N_1045,ENLACE
N_7,4.453826111540612,N_5734,ENLACE
N_6972,1.3790360586341188,N_3185,ENLACE
N_9896,5.304961215011227,N_7642,ENLACE
N_8840,3.122988470837611,N_4407,ENLACE
N_5629,5.486309283510301,N_3504,ENLACE
N_4478,3.249938380498143,N_8572,ENLACE
N_523,5.026700931917704,N_5845,ENLACE
N_3889,6.916126590676854,N_8520,ENLACE
N_961,9.531171817863028,N_5939,ENLACE
N_6038,1.9833815900042528,N_1720,ENLACE
N_8718,1.25588352944761,N_1736,ENLACE
N_4661,3.4207837769412275,N_2724,ENLACE
N_3799,9.99053177671444,N_5305,ENLACE
N_9459,9.60951635822312,N_9966,ENLACE
